NOMBRE_CAMPO,LONGITUD,TIPO,NEMÓNICO,CATÁLOGO,RANGO_CLAVES                                                              
Entidad de registro,2,C,ent_regis,fecateml23,"01..32	"
Municipio o demarcación territorial de registro,3,C,mun_regis,fecateml23,001..570
Entidad de residencia habitual de la madre o gestante,2,C,ent_resid,fecateml23,"01..35,99"
Municipio o demarcación territorial de residencia habitual de la madre o gestante,3,C,mun_resid,fecateml23,"001..570,999"
Localidad de residencia habitual de la madre o gestante,4,C,loc_rh,fecateml23,"0001..6999,7777,9999"
Tamaño de localidad de residencia habitual de la madre o gestante,2,N,tloc_resid,fetamloc,"1..17,99"
Entidad de ocurrencia,2,C,ent_ocurr,fecateml23,"01..32,99 "
Municipio o demarcación territorial de ocurrencia,3,C,mun_ocurr,fecateml23,"001..570,999"
Localidad de ocurrencia,4,C,loc_ocurr,fecateml23,"0001..6999,7777,9999"
Tamaño de localidad de ocurrencia,2,N,tloc_ocurr,fetamloc,"1..17,99"
"Causa de la defunción (lista detallada, CIE-10)",4,C,causa_def,fecatcausadef,P000..Q999
Sexo del feto o producto,1,N,sex_prod,fesexo,"1,2,9"
Edad gestacional,2,N,eda_prod,feedadgest,"12..42,99"
Peso del feto o producto,4,N,pes_prod,fepesoprod,"14..5000,9999"
Condición de reproducción asistida,1,N,embarazo,feembarazo,"1,2,9"
Clase de embarazo,1,N,de_un_emba,fedeunemba,"1,2,3,9"
Condición de atención prenatal,1,N,atn_pren,featnpren,"1,2,9"
Tipo de embarazo,1,N,emba_fue,feembafue,"1,2,9"
Condición de ocurrencia de la muerte fetal,1,N,ocu_part,feocuparto,"1,2,9"
Día de registro,2,N,dia_regis,fedias,"1..31,99"
Mes de registro,2,N,mes_regis,femeses,"1..12	"
Año de registro,4,N,anio_regis,feaño.csv,Año de estadística
Día de ocurrencia,2,N,dia_ocurr,fedias,"1..31,99"
Mes de ocurrencia,2,N,mes_ocurr,femeses,"1..12,99"
Año de ocurrencia,4,N,anio_ocur,feaño.csv,"Año estadística menos 1, Año estadística , 9999"
Sitio de ocurrencia de la expulsión o extracción,2,N,sitio_ocur,fesitio,"1..12,99"
Persona que certificó la expulsión o extracción,1,N,certific,fecertific,"1..5,8,9"
Persona que atendió la extracción o expulsión,1,N,atencion,featencion,"1..5,9"
Procedimiento para la expulsión o extracción,1,N,pro_expu,feproexpul,"1,2,4…6,8,9"
Condición de violencia familiar,1,N,violencia,feviolencia,"1,2,9"
Número de embarazos de la madre o gestante,2,N,num_emb,fenumemba,"1..25,98,99"
Hijos nacidos vivos,2,N,nac_vivo,fehijoviv,"0..25,99"
Hijos nacidos muertos,2,N,nac_muer,fehijomuer,"0..10,99"
Hijos sobrevivientes de la madre o gestante,2,N,hij_sobre,fehijosobreviv,"0..25,99"
Afiliación a los servicios de salud (derechohabiencia),2,N,derecho,federech,"1..10,99"
Día de nacimiento de la madre o gestante,2,N,dianac,fedias,"1..31,99"
Mes de nacimiento de la madre o gestante,2,N,mesnac,femeses,"1..12,99"
Año de nacimiento de la madre o gestante,4,N,anionac,feaño.csv,"1967..2011,8888,9999"
Lugar de nacimiento,3,C,entpaisnac,fepaises,"001-032,101..535,888,997,998,999,"
Condición de autoadscripción como afromexicana,1,N,afromexi,feafromexi,"1,2,8,9"
Condición de autoadscripción indígena,1,N,cond_ind,fecondind,"1,2,8,9"
Condición de habla lengua indígena,1,N,lengua_ind,felengindi,"1,2,9"
Nombre de la lengua indígena,4,N,cvelenguai,felenguas,"0101..1101, 8000, 8888, 9000, 9010, 9020, 9030"
Edad de la madre o gestante,2,N,eda_madr,feedadmad,"10..54,99"
Estado conyugal (civil) de la madre o gestante,1,N,edo_civil,feedociv,"1..6,8,9"
Ocupación de la madre o gestante,3,N,ocu_madr,feocupa,"011..099,100, 110,998,999"
Nivel de escolaridad de la madre (escolaridad) o gestante,2,N,esc_madr,feescol,"1..10,99"
Hora de la expulsión o extracción,2,N,horas,fehoradef,"0..23,99"
Minuto de la expulsión o extracción,2,N,minutos,femindef,"0..59,99"
Condición de sobrevivencia de la madre o gestante,1,N,cond_mad,fecondmad,"1,2,9"
Condición de actividad económica de la madre o gestante,1,N,cond_act,fecondact,"1,2,9"
Nacionalidad de la madre o gestante,1,N,nacionalid,fenacion,"1,2,9"
Nacionalidad extranjera de la madre o gestante,3,C,nac_pais,fepaises,"101..535, 997, 998, 999"
Parentesco del informante,2,N,paren_info,feparentes,"1..72,88,98,99"
Total de consultas médicas recibidas,2,N,consultas,feconsultas,"0..25,98,99"
Estado de la piel,1,N,edo_piel,feedopiel,"1,2,9"
Condición de necropsia,1,N,necropsia,fenecropsia,"1,2,9"
Día de certificación,2,N,dia_cert,fedias,"1..31,99"
Mes de certificación,2,N,mes_cert,femeses,"1..12,99"
Año de certificación,4,N,anio_cert,feaño.csv,"Año estadística menos 1, Año estadística , 9999"
Distritos de registro de Oaxaca,3,N,dis_re_oax,fecateml23,"901..930,999"
Origen de información,1,N,origen,feorigen,"1,2"
